departure,arrival,dept_time,arr_time,capacity
LAX,SFO,06:00,07:00,126
LAX,SFO,07:00,08:00,185
LAX,SFO,07:00,09:00,165
LAX,SFO,08:00,10:00,165
LAX,SFO,08:00,10:00,126
LAX,SFO,09:00,11:00,150
LAX,SFO,10:00,12:00,180
LAX,SFO,10:00,12:00,78
LAX,SFO,10:00,12:00,165
LAX,SFO,12:00,14:00,126
LAX,SFO,14:00,15:00,150
LAX,PHX,06:00,08:00,126
LAX,PHX,06:00,09:00,126
LAX,PHX,07:00,09:00,128
LAX,PHX,07:00,10:00,126
LAX,PHX,08:00,11:00,126
LAX,PHX,08:00,11:00,78
LAX,PHX,11:00,14:00,126
LAX,SEA,07:00,10:00,180
LAX,SEA,08:00,11:00,185
LAX,SEA,09:00,12:00,180
LAX,SEA,11:00,14:00,165
LAX,SEA,11:00,14:00,180
LAX,SEA,13:00,16:00,78
LAX,SEA,14:00,17:00,185
LAX,SEA,15:00,18:00,180
LAX,SEA,15:00,18:00,165
LAX,SEA,17:00,20:00,165
LAX,SEA,17:00,20:00,165
LAX,SEA,19:00,22:00,180
LAX,SEA,19:00,22:00,180
LAX,DEN,07:00,10:00,126
LAX,DEN,07:00,10:00,165
LAX,DEN,08:00,12:00,128
LAX,DEN,09:00,12:00,128
LAX,DEN,09:00,12:00,165
LAX,DEN,09:00,13:00,165
LAX,DEN,10:00,14:00,78
LAX,DEN,11:00,14:00,128
LAX,DEN,13:00,17:00,126
LAX,DEN,14:00,18:00,128
LAX,ATL,08:00,15:00,126
LAX,ATL,08:00,15:00,280
LAX,ATL,09:00,16:00,180
LAX,ATL,10:00,17:00,128
LAX,ATL,10:00,17:00,126
LAX,ATL,11:00,18:00,165
LAX,ATL,12:00,19:00,185
LAX,ATL,12:00,19:00,230
LAX,ATL,15:00,22:00,185
LAX,ATL,16:00,23:00,165
LAX,ATL,24:00,07:00,165
LAX,ORD,01:00,07:00,180
LAX,ORD,07:00,13:00,165
LAX,ORD,08:00,14:00,185
LAX,ORD,10:00,16:00,185
LAX,ORD,12:00,18:00,165
LAX,BOS,07:00,15:00,185
LAX,BOS,08:00,17:00,185
LAX,BOS,08:00,17:00,180
LAX,BOS,10:00,18:00,180
LAX,BOS,10:00,19:00,165
LAX,BOS,12:00,20:00,185
LAX,BOS,15:00,23:00,185
LAX,BOS,22:00,06:00,180
LAX,BOS,22:00,06:00,185
LAX,BOS,23:00,07:00,185
LAX,BOS,23:00,08:00,180
LAX,IAD,11:00,18:00,165
LAX,IAD,13:00,21:00,185
LAX,IAD,16:00,00:00,165
LAX,IAD,22:00,06:00,180
LAX,IAD,22:00,06:00,165
LAX,IAD,23:00,07:00,165
LAX,JFK,00:00,09:00,180
LAX,JFK,01:00,09:00,185
LAX,JFK,06:00,14:00,185
LAX,JFK,07:00,15:00,180
LAX,JFK,08:00,16:00,180
LAX,JFK,08:00,16:00,185
LAX,JFK,09:00,18:00,200
LAX,JFK,10:00,18:00,180
LAX,JFK,10:00,19:00,185
LAX,JFK,11:00,19:00,180
LAX,JFK,11:00,20:00,185
LAX,JFK,12:00,20:00,185
LAX,JFK,13:00,21:00,185
LAX,JFK,13:00,22:00,185
LAX,JFK,14:00,22:00,185
LAX,JFK,14:00,23:00,200
LAX,JFK,16:00,00:00,180
SFO,LAX,06:00,08:00,126
SFO,LAX,06:00,08:00,180
SFO,LAX,07:00,08:00,165
SFO,LAX,08:00,09:00,180
SFO,LAX,08:00,10:00,78
SFO,LAX,09:00,11:00,165
SFO,LAX,09:00,11:00,165
SFO,LAX,10:00,11:00,165
SFO,LAX,11:00,12:00,165
SFO,LAX,11:00,12:00,165
SFO,LAX,12:00,14:00,150
SFO,LAX,12:00,14:00,78
SFO,LAX,13:00,14:00,126
SFO,PHX,11:00,14:00,165
SFO,PHX,13:00,16:00,126
SFO,PHX,13:00,16:00,185
SFO,PHX,16:00,19:00,126
SFO,PHX,18:00,21:00,78
SFO,PHX,20:00,23:00,126
SFO,PHX,21:00,24:00,165
SFO,PHX,21:00,00:00,128
SFO,SEA,07:00,09:00,128
SFO,SEA,10:00,13:00,78
SFO,SEA,11:00,14:00,150
SFO,SEA,11:00,14:00,128
SFO,SEA,13:00,15:00,150
SFO,SEA,13:00,15:00,180
SFO,SEA,14:00,16:00,150
SFO,SEA,16:00,18:00,185
SFO,SEA,16:00,18:00,105
SFO,SEA,16:00,19:00,180
SFO,SEA,18:00,20:00,165
SFO,SEA,18:00,20:00,128
SFO,SEA,18:00,21:00,150
SFO,SEA,19:00,21:00,128
SFO,SEA,20:00,22:00,180
SFO,DEN,07:00,10:00,180
SFO,DEN,08:00,12:00,165
SFO,DEN,09:00,12:00,180
SFO,DEN,09:00,13:00,165
SFO,DEN,11:00,14:00,126
SFO,DEN,11:00,14:00,150
SFO,DEN,13:00,17:00,150
SFO,DEN,14:00,18:00,165
SFO,DEN,14:00,18:00,180
SFO,DEN,16:00,20:00,165
SFO,DEN,16:00,20:00,150
SFO,DEN,16:00,20:00,165
SFO,DEN,18:00,22:00,180
SFO,DEN,19:00,23:00,150
SFO,DEN,20:00,23:00,126
SFO,ATL,08:00,16:00,180
SFO,ATL,11:00,18:00,180
SFO,ATL,11:00,19:00,128
SFO,ATL,13:00,20:00,230
SFO,ATL,13:00,21:00,180
SFO,ATL,15:00,23:00,150
SFO,ATL,22:00,06:00,180
SFO,ATL,22:00,06:00,180
SFO,ATL,23:00,06:00,165
SFO,ORD,01:00,07:00,180
SFO,ORD,08:00,14:00,180
SFO,ORD,08:00,15:00,165
SFO,ORD,09:00,15:00,180
SFO,ORD,10:00,17:00,185
SFO,ORD,11:00,17:00,165
SFO,ORD,11:00,17:00,180
SFO,ORD,12:00,19:00,230
SFO,ORD,14:00,20:00,165
SFO,ORD,14:00,20:00,230
SFO,ORD,16:00,22:00,165
SFO,ORD,17:00,23:00,165
SFO,ORD,17:00,24:00,165
SFO,ORD,23:00,05:00,230
SFO,ORD,24:00,06:00,165
SFO,BOS,08:00,17:00,185
SFO,BOS,11:00,19:00,180
SFO,BOS,12:00,21:00,185
SFO,BOS,16:00,01:00,185
SFO,BOS,20:00,05:00,180
SFO,IAD,09:00,18:00,230
SFO,IAD,09:00,18:00,180
SFO,IAD,11:00,19:00,150
SFO,IAD,13:00,21:00,180
SFO,IAD,16:00,00:00,150
SFO,IAD,21:00,05:00,180
SFO,IAD,23:00,07:00,180
SFO,JFK,07:00,15:00,185
SFO,JFK,07:00,16:00,185
SFO,JFK,08:00,17:00,280
SFO,JFK,08:00,17:00,185
SFO,JFK,12:00,20:00,185
SFO,JFK,13:00,21:00,180
SFO,JFK,14:00,23:00,185
SFO,JFK,16:00,01:00,180
SFO,JFK,21:00,05:00,185
SFO,JFK,22:00,07:00,180
SFO,JFK,22:00,07:00,180
SFO,JFK,23:00,08:00,180
PHX,LAX,07:00,07:00,165
PHX,LAX,07:00,07:00,78
PHX,LAX,07:00,08:00,78
PHX,LAX,09:00,10:00,126
PHX,LAX,10:00,11:00,126
PHX,LAX,11:00,12:00,78
PHX,LAX,12:00,12:00,126
PHX,LAX,14:00,15:00,126
PHX,LAX,15:00,15:00,78
PHX,LAX,15:00,15:00,180
PHX,SFO,09:00,10:00,185
PHX,SFO,11:00,13:00,126
PHX,SFO,14:00,15:00,126
PHX,SFO,17:00,19:00,165
PHX,SFO,21:00,22:00,180
PHX,SEA,08:00,10:00,185
PHX,SEA,12:00,14:00,185
PHX,SEA,12:00,15:00,150
PHX,SEA,15:00,17:00,180
PHX,SEA,17:00,19:00,165
PHX,SEA,19:00,21:00,185
PHX,SEA,20:00,22:00,126
PHX,SEA,24:00,02:00,126
PHX,DEN,08:00,10:00,165
PHX,DEN,09:00,11:00,126
PHX,DEN,10:00,11:00,126
PHX,DEN,11:00,12:00,165
PHX,DEN,11:00,13:00,165
PHX,DEN,13:00,15:00,165
PHX,DEN,13:00,15:00,150
PHX,DEN,13:00,15:00,185
PHX,DEN,15:00,16:00,165
PHX,DEN,15:00,17:00,180
PHX,DEN,17:00,18:00,150
PHX,DEN,17:00,19:00,165
PHX,DEN,18:00,20:00,180
PHX,ATL,06:00,11:00,165
PHX,ATL,08:00,14:00,185
PHX,ATL,10:00,16:00,185
PHX,ATL,11:00,17:00,150
PHX,ATL,14:00,20:00,165
PHX,ORD,01:00,05:00,165
PHX,ORD,08:00,12:00,185
PHX,ORD,09:00,14:00,165
PHX,ORD,10:00,14:00,185
PHX,ORD,11:00,16:00,180
PHX,ORD,11:00,16:00,165
PHX,ORD,12:00,17:00,180
PHX,ORD,16:00,20:00,165
PHX,ORD,16:00,21:00,180
PHX,BOS,10:00,17:00,165
PHX,BOS,17:00,23:00,185
PHX,BOS,17:00,23:00,150
PHX,BOS,23:00,06:00,150
PHX,BOS,24:00,06:00,185
PHX,JFK,11:00,17:00,185
PHX,JFK,13:00,19:00,180
PHX,JFK,13:00,19:00,180
PHX,JFK,14:00,20:00,128
PHX,JFK,17:00,24:00,165
PHX,JFK,17:00,00:00,185
PHX,JFK,23:00,06:00,185
SEA,LAX,06:00,09:00,180
SEA,LAX,06:00,09:00,180
SEA,LAX,06:00,09:00,180
SEA,LAX,09:00,12:00,180
SEA,LAX,10:00,13:00,180
SEA,LAX,12:00,14:00,78
SEA,LAX,13:00,16:00,150
SEA,LAX,13:00,16:00,78
SEA,LAX,15:00,18:00,180
SEA,LAX,15:00,18:00,165
SEA,LAX,16:00,19:00,78
SEA,LAX,17:00,20:00,165
SEA,LAX,17:00,20:00,150
SEA,LAX,19:00,22:00,165
SEA,LAX,19:00,22:00,78
SEA,LAX,20:00,22:00,165
SEA,LAX,21:00,23:00,180
SEA,SFO,07:00,10:00,185
SEA,SFO,07:00,10:00,128
SEA,SFO,08:00,11:00,150
SEA,SFO,10:00,12:00,128
SEA,SFO,11:00,14:00,105
SEA,SFO,12:00,14:00,185
SEA,SFO,13:00,15:00,150
SEA,SFO,13:00,15:00,128
SEA,SFO,15:00,17:00,165
SEA,SFO,17:00,19:00,180
SEA,SFO,19:00,21:00,150
SEA,PHX,08:00,12:00,185
SEA,PHX,12:00,16:00,180
SEA,PHX,12:00,16:00,150
SEA,PHX,15:00,19:00,126
SEA,DEN,06:00,10:00,150
SEA,DEN,08:00,11:00,165
SEA,DEN,08:00,11:00,105
SEA,DEN,09:00,12:00,126
SEA,DEN,10:00,14:00,128
SEA,DEN,13:00,16:00,180
SEA,DEN,15:00,19:00,165
SEA,DEN,16:00,19:00,185
SEA,DEN,16:00,20:00,180
SEA,DEN,18:00,22:00,150
SEA,DEN,19:00,23:00,150
SEA,ATL,07:00,15:00,180
SEA,ATL,11:00,18:00,200
SEA,ATL,15:00,23:00,180
SEA,ORD,08:00,14:00,180
SEA,ORD,10:00,17:00,180
SEA,ORD,11:00,17:00,165
SEA,ORD,11:00,17:00,165
SEA,ORD,14:00,20:00,165
SEA,ORD,17:00,23:00,165
SEA,ORD,17:00,23:00,150
SEA,ORD,18:00,24:00,180
SEA,ORD,23:00,05:00,150
SEA,ORD,23:00,05:00,180
SEA,BOS,08:00,16:00,165
SEA,BOS,23:00,07:00,165
SEA,IAD,08:00,16:00,185
SEA,IAD,13:00,21:00,180
SEA,IAD,23:00,07:00,185
SEA,JFK,08:00,16:00,180
SEA,JFK,11:00,20:00,180
SEA,JFK,16:00,24:00,180
SEA,JFK,16:00,24:00,180
SEA,JFK,23:00,07:00,180
DEN,LAX,07:00,08:00,78
DEN,LAX,07:00,09:00,165
DEN,LAX,08:00,10:00,165
DEN,LAX,08:00,10:00,126
DEN,LAX,10:00,11:00,126
DEN,LAX,11:00,12:00,150
DEN,LAX,12:00,14:00,165
DEN,LAX,14:00,15:00,126
DEN,LAX,14:00,16:00,165
DEN,LAX,14:00,16:00,78
DEN,LAX,16:00,17:00,126
DEN,LAX,16:00,17:00,180
DEN,LAX,18:00,20:00,126
DEN,SFO,08:00,10:00,180
DEN,SFO,08:00,10:00,128
DEN,SFO,09:00,11:00,126
DEN,SFO,10:00,11:00,230
DEN,SFO,11:00,13:00,165
DEN,SFO,11:00,13:00,230
DEN,SFO,13:00,15:00,165
DEN,SFO,14:00,16:00,150
DEN,SFO,14:00,16:00,180
DEN,SFO,16:00,18:00,126
DEN,SFO,17:00,19:00,126
DEN,SFO,19:00,21:00,126
DEN,SFO,20:00,22:00,165
DEN,SFO,22:00,00:00,165
DEN,PHX,07:00,09:00,165
DEN,PHX,08:00,10:00,126
DEN,PHX,10:00,12:00,165
DEN,PHX,12:00,14:00,150
DEN,PHX,13:00,15:00,126
DEN,PHX,13:00,15:00,180
DEN,PHX,14:00,15:00,165
DEN,PHX,15:00,17:00,126
DEN,SEA,08:00,10:00,165
DEN,SEA,09:00,12:00,150
DEN,SEA,12:00,14:00,126
DEN,SEA,12:00,14:00,128
DEN,SEA,14:00,16:00,165
DEN,SEA,16:00,18:00,150
DEN,SEA,17:00,19:00,150
DEN,SEA,18:00,20:00,126
DEN,SEA,19:00,21:00,126
DEN,SEA,20:00,22:00,165
DEN,SEA,22:00,00:00,126
DEN,ATL,06:00,11:00,126
DEN,ATL,06:00,11:00,165
DEN,ATL,08:00,13:00,180
DEN,ATL,11:00,15:00,165
DEN,ATL,11:00,16:00,180
DEN,ATL,11:00,16:00,180
DEN,ATL,11:00,16:00,165
DEN,ATL,12:00,17:00,180
DEN,ATL,12:00,17:00,180
DEN,ATL,13:00,18:00,165
DEN,ATL,14:00,19:00,180
DEN,ATL,15:00,20:00,180
DEN,ATL,16:00,20:00,180
DEN,ATL,16:00,21:00,165
DEN,ATL,18:00,23:00,180
DEN,ATL,18:00,23:00,150
DEN,ORD,07:00,10:00,165
DEN,ORD,07:00,11:00,165
DEN,ORD,08:00,12:00,126
DEN,ORD,09:00,13:00,126
DEN,ORD,10:00,13:00,165
DEN,ORD,10:00,13:00,165
DEN,ORD,11:00,14:00,180
DEN,ORD,11:00,14:00,230
DEN,ORD,12:00,16:00,165
DEN,ORD,14:00,17:00,165
DEN,ORD,14:00,18:00,185
DEN,ORD,14:00,18:00,165
DEN,ORD,14:00,18:00,165
DEN,ORD,16:00,19:00,126
DEN,ORD,17:00,21:00,126
DEN,ORD,17:00,21:00,165
DEN,ORD,17:00,21:00,180
DEN,ORD,19:00,22:00,230
DEN,ORD,19:00,22:00,230
DEN,BOS,08:00,14:00,165
DEN,BOS,11:00,17:00,165
DEN,BOS,16:00,21:00,230
DEN,BOS,18:00,23:00,165
DEN,BOS,23:00,05:00,185
DEN,IAD,08:00,13:00,165
DEN,IAD,10:00,15:00,165
DEN,IAD,11:00,16:00,126
DEN,IAD,13:00,19:00,165
DEN,IAD,16:00,21:00,150
DEN,IAD,16:00,21:00,180
DEN,IAD,17:00,23:00,150
DEN,IAD,18:00,23:00,180
DEN,IAD,24:00,05:00,126
DEN,JFK,11:00,16:00,126
DEN,JFK,24:00,06:00,180
ATL,LAX,06:00,09:00,126
ATL,LAX,07:00,09:00,185
ATL,LAX,11:00,13:00,126
ATL,LAX,11:00,13:00,185
ATL,LAX,12:00,13:00,185
ATL,LAX,13:00,15:00,128
ATL,LAX,14:00,16:00,185
ATL,LAX,17:00,19:00,126
ATL,LAX,17:00,19:00,180
ATL,SFO,08:00,11:00,180
ATL,SFO,10:00,12:00,150
ATL,SFO,10:00,12:00,180
ATL,SFO,11:00,14:00,180
ATL,SFO,19:00,22:00,180
ATL,SFO,19:00,22:00,128
ATL,SFO,21:00,24:00,230
ATL,SFO,22:00,00:00,180
ATL,PHX,11:00,13:00,185
ATL,PHX,12:00,14:00,185
ATL,PHX,15:00,17:00,185
ATL,PHX,15:00,17:00,150
ATL,PHX,18:00,20:00,185
ATL,PHX,20:00,22:00,185
ATL,SEA,08:00,11:00,180
ATL,SEA,10:00,12:00,180
ATL,SEA,14:00,17:00,180
ATL,SEA,15:00,18:00,180
ATL,SEA,19:00,22:00,180
ATL,SEA,21:00,24:00,200
ATL,DEN,07:00,08:00,165
ATL,DEN,07:00,09:00,150
ATL,DEN,08:00,10:00,78
ATL,DEN,10:00,11:00,126
ATL,DEN,10:00,11:00,180
ATL,DEN,11:00,12:00,180
ATL,DEN,13:00,14:00,180
ATL,DEN,13:00,15:00,180
ATL,DEN,15:00,16:00,180
ATL,DEN,17:00,18:00,126
ATL,DEN,17:00,18:00,180
ATL,DEN,18:00,19:00,180
ATL,DEN,22:00,23:00,165
ATL,ORD,07:00,08:00,165
ATL,ORD,08:00,09:00,165
ATL,ORD,09:00,10:00,110
ATL,ORD,10:00,11:00,110
ATL,ORD,11:00,12:00,110
ATL,ORD,11:00,12:00,165
ATL,ORD,11:00,12:00,128
ATL,ORD,11:00,12:00,180
ATL,ORD,12:00,13:00,165
ATL,ORD,13:00,14:00,126
ATL,ORD,14:00,15:00,110
ATL,ORD,15:00,16:00,150
ATL,ORD,15:00,16:00,110
ATL,ORD,16:00,17:00,126
ATL,ORD,16:00,17:00,78
ATL,BOS,06:00,09:00,150
ATL,BOS,07:00,10:00,185
ATL,BOS,08:00,11:00,185
ATL,BOS,13:00,15:00,185
ATL,BOS,13:00,15:00,185
